frame,time_s,detected,nose_visibility,nose_x,nose_y,nose_z,left_shoulder_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_visibility,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_visibility,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,left_hip_visibility,left_hip_x,left_hip_y,left_hip_z,right_hip_visibility,right_hip_x,right_hip_y,right_hip_z,left_knee_visibility,left_knee_x,left_knee_y,left_knee_z,right_knee_visibility,right_knee_x,right_knee_y,right_knee_z,left_ankle_visibility,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,mean_visibility,num_visible
33,1.32,1,0.9997831583023071,0.5273894044306722,0.3458418113279956,-0.41105542929250044,0.9998407363891602,0.6212215522404613,0.5211411293488527,-0.014383710856024832,0.9992415308952332,0.42863703029556943,0.5185310013401571,0.04448669545672165,0.9992160797119141,0.7049856725925118,0.7093005094141543,-0.19153370549984236,0.998274028301239,0.32796626566650366,0.7083224271621773,-0.0655972360397764,0.999602198600769,0.7764209090751234,0.5484717528756101,-0.6813151864314622,0.9990975856781006,0.2512437383575789,0.526695744780366,-0.5238218785239397,0.9392934441566467,0.5696664229382986,0.9808171384613433,0.01688600413008337,0.9123638868331909,0.4578908460870404,0.985146646026557,-0.01452824630508948,0.01472711656242609,,,,0.013067787513136864,,,,0.008771872147917747,,,,0.0065671117044985294,,,,0.6838343489843492,9
34,1.36,1,0.9997786283493042,0.5271312515718531,0.3501588397822809,-0.4222930495529833,0.9998411536216736,0.6209326753649385,0.5246689442097395,-0.02696633222634503,0.9992306232452393,0.42848695099396217,0.5226937072590633,0.036275119955095435,0.9992064833641052,0.7045335074778136,0.7126914679256624,-0.20130786114429655,0.9981497526168823,0.32764258777262095,0.7133671552360583,-0.07018511883196946,0.9995883107185364,0.776184887226152,0.5515963821127958,-0.6849051077835939,0.999038815498352,0.2511427180141694,0.5311404820396155,-0.5261573887506322,0.9349747896194458,0.5694474362080236,0.9830401892618836,0.01582936776084367,0.9067923426628113,0.4576397621904327,0.9863943726089097,-0.013432933931242326,0.015780648216605186,,,,0.013731593266129494,,,,0.009150021709501743,,,,0.006916828453540802,,,,0.6832446147186252,9
35,1.4,1,0.9997718930244446,0.5271045748937084,0.35470800951336046,-0.4265215662332995,0.9998373985290527,0.6207136709236393,0.528201695910044,-0.03224452987864053,0.9992258548736572,0.4284602785709489,0.5263177788238674,0.03245583272211447,0.9991480112075806,0.7042592456302061,0.7160685532761893,-0.20065292437321597,0.998089075088501,0.3272502974332663,0.7184314903909336,-0.0748729425096949,0.9995570778846741,0.7760272536426875,0.5531845243732594,-0.6788296731085804,0.999024510383606,0.2504799955407123,0.5353436002412989,-0.527867884203537,0.9271891117095947,0.5689390210232593,0.9856772192924768,0.01704113273751601,0.8974444270133972,0.4574628322315374,0.9875802943295784,-0.014596055156274268,0.016504213213920593,,,,0.014393938705325127,,,,0.009445439092814922,,,,0.007219528313726187,,,,0.6820654214646381,9
36,1.44,1,0.9997738003730774,0.5270102629247871,0.35870351044982624,-0.42763465712952975,0.9998296499252319,0.6205546994130117,0.5318790769990913,-0.03578528596846367,0.9992160797119141,0.42840934984108725,0.5296093488918409,0.03120110679281638,0.9990637898445129,0.7040418886396,0.7194065840474066,-0.19817994637899256,0.9979873895645142,0.32728927125164914,0.7226930145527978,-0.0797481742697068,0.9995082020759583,0.7763348340615694,0.5538900123409751,-0.6702560804525871,0.9989975094795227,0.2500194828036962,0.5386200398699132,-0.532154241736055,0.9219361543655396,0.5689741428241154,0.9883560913827703,0.01784698317202235,0.8912653923034668,0.4574621751203647,0.9891267681549571,-0.0153623726411646,0.01797342859208584,,,,0.015331173315644264,,,,0.01004899013787508,,,,0.0076135084964334965,,,,0.6814265437065982,9
37,1.48,1,0.999757707118988,0.526915133638034,0.36237646891728004,-0.43561158229253544,0.9998243451118469,0.6207210101072203,0.5352310128501695,-0.03927064944030517,0.9992120265960693,0.42838111156776193,0.5331545596947933,0.02138775164305811,0.9989851713180542,0.704022382922659,0.7248691234987883,-0.20027208251286405,0.9978969693183899,0.32732524328172535,0.7261894741529465,-0.0935834626394486,0.9994640946388245,0.776601316902791,0.5560800292552139,-0.6699297801224292,0.9989811182022095,0.24963673395181463,0.5415970817552985,-0.5454839325693491,0.9155799150466919,0.5692414322377755,0.9903948808330971,0.019751642071471745,0.8845096826553345,0.457528931300457,0.990546775370976,-0.017246498739797847,0.019517432898283005,,,,0.016597537323832512,,,,0.01055468525737524,,,,0.008096263743937016,,,,0.6806905345561413,9
38,1.52,1,0.9997387528419495,0.526902205198998,0.36618234840868386,-0.4387210116241306,0.9998134970664978,0.6208376421698876,0.5383036922657638,-0.03881460719908447,0.9992123246192932,0.4283583228209441,0.5362178532224362,0.015647310481717202,0.9989085793495178,0.7042108601921625,0.7287252127926881,-0.19640400653849244,0.9978452324867249,0.32757713294941415,0.7293971875520515,-0.10113678510254451,0.9994210004806519,0.7767979042347551,0.5575470408720213,-0.6626213036872477,0.9989582896232605,0.24935243933980997,0.5447950218859202,-0.5506413777394166,0.9092190265655518,0.5693248942710021,0.9920376115275497,0.0221291196806096,0.8780251741409302,0.4576070961161762,0.9916137901515747,-0.019645558959002576,0.020076477900147438,,,,0.017221515998244286,,,,0.010752750560641289,,,,0.008372431620955467,,,,0.679812696404182,9
39,1.56,1,0.9997352361679077,0.5268927619010173,0.3695675312428368,-0.45454532641348744,0.9998123645782471,0.6210393402892612,0.5407901300858362,-0.04435154068493465,0.9992327690124512,0.42832453400822257,0.5388187243103012,0.002263202693437546,0.9988880753517151,0.7045767365510939,0.7322150653462542,-0.1998576914473289,0.9978371858596802,0.3277595264498667,0.7324254879800853,-0.11656167849586486,0.9994056224822998,0.7771457826725041,0.5594216879850334,-0.6684112499185673,0.9989660978317261,0.2491539874346031,0.5486209112723689,-0.5701580722934155,0.9027832746505737,0.5696953122468731,0.9931246699157508,0.02367427622020285,0.87204509973526,0.4576859513683137,0.9924259497026293,-0.021195562758573587,0.020915478467941284,,,,0.018003711476922035,,,,0.010865069925785065,,,,0.008623577654361725,,,,0.6790087356303747,9
40,1.6,1,0.9997117519378662,0.526923523704705,0.3745604222281858,-0.4463472864699786,0.9997954964637756,0.6209869628889148,0.5445052251924706,-0.037932190238103604,0.9991360306739807,0.42822273120932025,0.5446467331539906,-0.0025471736009294718,0.998785138130188,0.7042689244976614,0.7345369051002117,-0.18925040132231905,0.9977303147315979,0.32776740550488165,0.7366676229848329,-0.10906752244909858,0.9993284344673157,0.7773485280019021,0.561879780655304,-0.6518762374937326,0.9988484382629395,0.24900862038827748,0.5525997800453518,-0.5514085169498427,0.8886985182762146,0.5695490011827506,0.9969402534647986,0.024734137553155705,0.8544550538063049,0.45773447134436285,0.9944178560683907,-0.022259710125595418,0.021986356005072594,,,,0.01944781094789505,,,,0.011183034628629684,,,,0.009285993874073029,,,,0.6767994132466041,9
41,1.64,1,0.999708890914917,0.5261458480878155,0.3779273614967723,-0.4566926142742929,0.9997915029525757,0.6211740128219077,0.5481101896362247,-0.04634427185561829,0.9991450905799866,0.4279899108604249,0.548750550751281,-0.006439263447946554,0.998757004737854,0.7048825805109423,0.7366123570076482,-0.19831575171648635,0.9976077079772949,0.32785206389072485,0.741124438149701,-0.11223711776133555,0.9993066191673279,0.7774889655768259,0.563977921739856,-0.6560068851226422,0.9988323450088501,0.24884432328231898,0.5553628689027637,-0.5531021747097384,0.8804768323898315,0.5694566506623676,1.000394545795415,0.025033329594856695,0.8474408388137817,0.4573954920454698,0.9967366228021031,-0.022565544048675956,0.02465943805873394,,,,0.021332530304789543,,,,0.011821724474430084,,,,0.010038770735263824,,,,0.6760707150858182,9
42,1.68,1,0.9996929168701172,0.5255569683677391,0.38131824632281075,-0.462905546706864,0.9997861981391907,0.6215358144456112,0.5524295824962575,-0.05370092549914719,0.9991284608840942,0.4278335259096781,0.5515689530403162,-0.009133353955922893,0.9987381100654602,0.7056958923046963,0.7414353332072794,-0.20632946443110128,0.997462809085846,0.3280277952169385,0.7441292850495173,-0.11339586794552528,0.9992926120758057,0.7777959119778441,0.5672487252105749,-0.6608299759884373,0.9987521767616272,0.24880128344636596,0.5581151227338876,-0.5511882638110228,0.874330461025238,0.5693937040304755,1.0034208396686375,0.025138023762015835,0.8415271639823914,0.4569438265103811,0.9990380722941747,-0.02268213508507643,0.025552155449986458,,,,0.022116325795650482,,,,0.01197073794901371,,,,0.010485309176146984,,,,0.6752950336354283,9
43,1.72,1,0.9996850490570068,0.5251800861971085,0.3849021678155244,-0.46858282037314186,0.9997783303260803,0.622457482068715,0.5553945959347887,-0.05782662070091785,0.9991377592086792,0.4278572817659251,0.5537211492559831,-0.01018784483439213,0.9987285733222961,0.7063189620289826,0.7475564250156491,-0.21236070658847284,0.99742591381073,0.3282813413173461,0.7472577466393068,-0.11537395739678666,0.9992875456809998,0.7781054564367826,0.5725957198147609,-0.6665852768720971,0.9987648725509644,0.2487806774032017,0.5603317544985449,-0.5550002450368261,0.8685322403907776,0.5697588570768565,1.0058538506159467,0.025074861794884835,0.8361657857894897,0.45703590178858233,1.0009095115525775,-0.022650341101852295,0.02701912820339203,,,,0.023346999660134315,,,,0.01228273380547762,,,,0.010908586904406548,,,,0.6746971937469565,9
44,1.76,1,0.9996933937072754,0.5251438094090972,0.38877075706818764,-0.46972077988997585,0.9997737407684326,0.6231062614463609,0.55819283550152,-0.05187126363721842,0.9991433024406433,0.4279984100670725,0.5559618429771129,-0.009811863923982185,0.9986764788627625,0.7069937559127347,0.7513721603317703,-0.20598197198171628,0.9974044561386108,0.3287354398033373,0.7497051260548023,-0.11611083524313456,0.9992652535438538,0.7785558473702039,0.5765971452239398,-0.6626767230482151,0.9987711906433105,0.24888203072511456,0.5622990676055396,-0.5569987948969025,0.8628333806991577,0.5698107057311586,1.0085866762012736,0.025024660386267387,0.8294432759284973,0.45711738651056777,1.0027468055630004,-0.022613932749487028,0.028611019253730774,,,,0.024408528581261635,,,,0.012748352251946926,,,,0.01133677177131176,,,,0.6740083957377535,9
45,1.8,1,0.9997002482414246,0.5251667311825442,0.39193529940078004,-0.4746591829497699,0.9997699856758118,0.6235119841972976,0.5606406414272206,-0.05219379780973144,0.9991729259490967,0.4280817771760401,0.557660326312159,-0.012128497722189407,0.9986718893051147,0.707911179513899,0.7536006820911716,-0.20633436889828688,0.9973886609077454,0.32911645688443847,0.7526464393907817,-0.12205412649930339,0.9992652535438538,0.7790583749756252,0.5793742177059522,-0.6618048706368481,0.9987878799438477,0.2489986873624157,0.564641478042109,-0.564635560846777,0.8594363331794739,0.5698468388566291,1.0107266047564494,0.0249629213862977,0.828191339969635,0.4568949038738189,1.0040636316042137,-0.022560337352355266,0.029810957610607147,,,,0.025144444778561592,,,,0.013085441663861275,,,,0.011751481331884861,,,,0.673859757084686,9
46,1.84,1,0.9997048377990723,0.5254977214064858,0.39628709097207127,-0.4701168147988477,0.999767005443573,0.623691652192274,0.5631617008282017,-0.0490749543189963,0.9991835355758667,0.42817101531877555,0.5602206602346124,-0.009284038805982515,0.9986469149589539,0.7085888706006778,0.7548593637248063,-0.20231529728538802,0.9973689913749695,0.3294098747023009,0.7554438245119475,-0.1201150468456206,0.9992467164993286,0.7794993903340424,0.5825190828262954,-0.6559813967447591,0.9987747073173523,0.24894510108929888,0.5670747952324273,-0.5625275275662699,0.8544681072235107,0.569926920633936,1.013051819530839,0.02426776524557204,0.8241021633148193,0.45716746116359275,1.0059085904132021,-0.021866939445157805,0.031246401369571686,,,,0.026169398799538612,,,,0.013372333720326424,,,,0.01228379737585783,,,,0.6734103777517493,9
47,1.88,1,0.9997099041938782,0.5263048914480868,0.4007705978319086,-0.46593386787048485,0.9997645020484924,0.6236126957153474,0.566073658967345,-0.042305865952965836,0.999197781085968,0.42821091570017833,0.5628367434199506,-0.007302272816315026,0.9985816478729248,0.7089684650948366,0.7569456825484959,-0.19404183684961904,0.997370719909668,0.3295673539811019,0.7582711728687361,-0.12111493036421339,0.9992182850837708,0.7800906271011696,0.5847383340411814,-0.648775274134753,0.9987886548042297,0.24893356789242632,0.5697008150481666,-0.5657191625325492,0.8507710099220276,0.5693949124922324,1.0164701483740408,0.02518496267816893,0.8189713358879089,0.4568560702132728,1.0077788822849079,-0.022777599852158596,0.032924067229032516,,,,0.026675809174776077,,,,0.014156803488731384,,,,0.012526192702353,,,,0.6729735933387508,9
48,1.92,1,0.9997153282165527,0.5268680865750773,0.40412274422601124,-0.4650103092244272,0.9997676610946655,0.6238563315541183,0.5690515001943015,-0.045750105727432225,0.9992151260375977,0.4282226633061038,0.5654471476057269,-0.005861886696140281,0.9986082315444946,0.7092965873038276,0.7622562379520226,-0.20298270236873464,0.9973683953285217,0.32955104285493997,0.7605458782705359,-0.12155884762297611,0.999230682849884,0.780446843225732,0.5873622795094452,-0.6573122106035098,0.9988085627555847,0.2489333222345907,0.5723284566764473,-0.5674489623071777,0.8483526110649109,0.5691715482073008,1.0192590514288147,0.024398687700182498,0.8169054388999939,0.45634986636730845,1.0098994727035004,-0.02198787883680242,0.03385768458247185,,,,0.02698505111038685,,,,0.014474818482995033,,,,0.012643072754144669,,,,0.6727640511324773,9
49,1.96,1,0.9997294545173645,0.5273889413108671,0.40746621485202195,-0.47053926468250185,0.9997748136520386,0.6240278779992903,0.5725803943704776,-0.049264262784622745,0.9992467164993286,0.4282925953189876,0.5686705382094153,-0.005171396992389578,0.9986701011657715,0.7095084987450493,0.7673315755145511,-0.20773990597324257,0.9974763989448547,0.3293790948570853,0.7634051581834638,-0.12201601596458134,0.9992640018463135,0.7807092658115249,0.5911526729767105,-0.6626877162285328,0.9988676309585571,0.2489475984399993,0.5747963904395805,-0.5706531147195318,0.8489987850189209,0.5694405915576105,1.022414522531237,0.023048785705194082,0.8182270526885986,0.45602287326638863,1.0134014078547307,-0.02061773966037059,0.034746456891298294,,,,0.026933513581752777,,,,0.014685571193695068,,,,0.012516398914158344,,,,0.6730105304517425,9
50,2.0,1,0.999738335609436,0.5277574377696883,0.4122596853668896,-0.46732823348293623,0.999782383441925,0.6241758018404853,0.5768961946727681,-0.05139290202992344,0.9992598295211792,0.4284297387604159,0.572920812169488,0.0025022502360254996,0.9987311959266663,0.7096559248028395,0.7728402859103414,-0.21065143895345606,0.9975385665893555,0.329265097034649,0.7672523357898412,-0.10784809969115618,0.999295175075531,0.780892800689039,0.5959472273859586,-0.6671193521618224,0.9988823533058167,0.24896380556800318,0.5785609208880438,-0.5584529874745402,0.8491653800010681,0.5698254384166518,1.0269234001773835,0.01951138334614798,0.8178598284721375,0.45580165815422413,1.018217898607137,-0.017043943864087033,0.0347430445253849,,,,0.02630281262099743,,,,0.014639611355960369,,,,0.01225367747247219,,,,0.67293786107061,9
51,2.04,1,0.9997502565383911,0.528267638108017,0.4173704327729131,-0.46236547239000536,0.9997835755348206,0.62431444970463,0.5814797668053004,-0.047683036938667586,0.9992778301239014,0.4287419967415898,0.5778201312818556,0.009693916247015925,0.998752772808075,0.7093704530756411,0.7784700743647627,-0.20697435941833628,0.997602641582489,0.32927512573885237,0.7711755105755024,-0.10080401552293553,0.9993082880973816,0.7813389380576293,0.600890013630315,-0.664325089949326,0.9989203810691833,0.24897941526993955,0.5822829590575895,-0.5514928268011783,0.8482471704483032,0.5702223434345487,1.031653749356346,0.017078057248144696,0.8186213374137878,0.4557056731228891,1.023074599146761,-0.014581911974535225,0.03629671409726143,,,,0.026930933818221092,,,,0.014946633949875832,,,,0.012472246773540974,,,,0.6731469832504025,9
52,2.08,1,0.999758780002594,0.5287987285401596,0.4224016506583243,-0.4575127679622417,0.9997836351394653,0.6243683732885718,0.5866025598720019,-0.04492455957407971,0.9992821216583252,0.4290324962927975,0.5819163445332547,0.013943998998908214,0.9987428188323975,0.7091305506639198,0.7831978327636469,-0.2041245743093576,0.9975761771202087,0.3295893481709671,0.7751129734745527,-0.09720481079619821,0.999306857585907,0.7816533263386742,0.6063907853152226,-0.6588136595374041,0.9989374876022339,0.24900680635429812,0.587012802604427,-0.5476770397654634,0.8489861488342285,0.5701583562302186,1.0362349303432044,0.015194113494827891,0.8202113509178162,0.45556966705832913,1.0278069897770306,-0.012690679480006382,0.039419353008270264,,,,0.02825736068189144,,,,0.015823444351553917,,,,0.013060523197054863,,,,0.6737804660716882,9
53,2.12,1,0.9997704029083252,0.5292275156063161,0.42658858372544495,-0.45426367352022445,0.9997906684875488,0.6243644919134199,0.5926907120458994,-0.04308396892401232,0.9993045926094055,0.4292361767844214,0.5863276269623865,0.01782474782621424,0.9987879395484924,0.7092530306864541,0.7868672518554513,-0.20216102611227632,0.9976217746734619,0.3299228596624412,0.779393318073117,-0.094969885043911,0.9993312358856201,0.7818731299145041,0.6099966901511062,-0.6555299370805407,0.9989809393882751,0.24920025664409173,0.5915642505193879,-0.5458099720519805,0.849209725856781,0.570074565868111,1.040535383056344,0.012880690858326535,0.8206378221511841,0.4551562902390939,1.0320629782473638,-0.010348644184752363,0.041445542126894,,,,0.0285932719707489,,,,0.016462599858641624,,,,0.013224044814705849,,,,0.6740892738676988,9
