frame,time_s,detected,mean_visibility,num_visible,nose_x,nose_y,nose_z,nose_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility
194,8.091416666666666,1,0.9774488715025095,13,0.6318929027151148,0.18867957617324668,-0.13123378996127313,0.9999258518218994,0.6798601596518796,0.26480595020149456,-0.04694199430725065,0.999970555305481,0.6111512942578654,0.27593567909475725,0.09976865306833989,0.999921441078186,0.728729242273085,0.34484516894216466,-0.08308753489617741,0.9974983334541321,0.5991175789232597,0.37985298059683664,0.08263539146074504,0.9000377655029297,0.6935574322882458,0.4226771137677784,-0.17336072440671496,0.9898974299430847,0.6106833878866044,0.4172677204595229,-0.08859817905228713,0.9222419261932373,0.6721133188953374,0.4773310035393144,-0.049751499785815785,0.9998971819877625,0.6309267545019042,0.48508351810533445,0.04969586944367122,0.9998534917831421,0.6837558582921851,0.658805125306143,-0.10647689649692302,0.9879804849624634,0.6213982799955117,0.6508681495912182,0.03780532330653782,0.9546396136283875,0.7016176166435862,0.8332840811771006,-0.021543601741994396,0.9876353144645691,0.6113633600428281,0.8168344124872802,0.14658112428837122,0.9673359394073486
195,8.133125,1,0.9778279937230624,13,0.6326601089479283,0.18838840442734414,-0.13151153912992702,0.9999257922172546,0.6805664434308915,0.2650136224765183,-0.048920148436692956,0.9999702572822571,0.6119664127058171,0.27605164904568186,0.10027466981349115,0.9999216198921204,0.7292619307155797,0.3451396328287978,-0.08580794268265332,0.9975042343139648,0.5996490670260669,0.38007711485635376,0.08296798874420122,0.9026238918304443,0.6943631884416158,0.42428491503936133,-0.17555198064455688,0.9899084568023682,0.6111058160263145,0.41753536600970764,-0.0883176483819978,0.9240190982818604,0.6724685269182187,0.47742094963270953,-0.05035316449471769,0.9998983144760132,0.6313302402687188,0.48515910344750723,0.0502995236322278,0.9998552203178406,0.6840181653549293,0.6588194860468959,-0.10998627835970906,0.9880260229110718,0.6216645846282973,0.6510399266033485,0.03889148362246355,0.9549329876899719,0.7016328282764106,0.8332759626799122,-0.027111954205655535,0.9876620173454285,0.6113512874929313,0.8168876923425518,0.14759165219045847,0.9675160050392151
196,8.174833333333332,1,0.9782937444173373,13,0.6333983189870147,0.18819141936785197,-0.13195380413130917,0.9999275803565979,0.6812684808167393,0.26522735363612776,-0.05042420233500731,0.9999706745147705,0.6125904252229599,0.27630225421410315,0.1006159801097354,0.9999223947525024,0.7297813148817194,0.34556052202526344,-0.08752379400919352,0.9975324869155884,0.6000930634252049,0.38057835977204435,0.08254279391604202,0.905548632144928,0.6949301681788912,0.4255349019533341,-0.1769295274586132,0.9899169206619263,0.6117507572192441,0.41856835581235563,-0.08874407243500823,0.9260775446891785,0.6727261311123454,0.4775128529333569,-0.051260054374217184,0.9998987913131714,0.6316135564937672,0.48523897832832463,0.05121048500373919,0.9998553991317749,0.6842163893972847,0.6587890193279046,-0.11601831521712988,0.9883060455322266,0.6218591517866526,0.6512141007944325,0.04000642634368976,0.9553401470184326,0.7016601597594603,0.8333214026357041,-0.03636203279037916,0.9878175854682922,0.6113374365271869,0.8169498076153263,0.14880395203932145,0.9677044749259949
197,8.216541666666666,1,0.9784278090183551,13,0.6341403715716262,0.1879870244536832,-0.13278646956401266,0.9999279379844666,0.6818709504400493,0.26549538497586195,-0.05157721721777232,0.9999707341194153,0.6130881737737782,0.2766789150336887,0.10052264538090908,0.999921977519989,0.730131276057615,0.346020896039213,-0.08859821814669501,0.9975133538246155,0.6005050517100365,0.3811937685474699,0.08197959202176607,0.9070615768432617,0.6952915236662334,0.4265577272133192,-0.17773557330761905,0.9897825717926025,0.6128522941125376,0.4196751476144863,-0.08900449531514915,0.9268852472305298,0.6729494409180461,0.4775795545284398,-0.0519963150820488,0.999900758266449,0.6318452445314463,0.4852960887982568,0.05195131013457449,0.9998573064804077,0.6843641584492235,0.6587181969275893,-0.12027683460996821,0.9884485006332397,0.6221027265650642,0.6513370956117973,0.042070977050621586,0.9550008773803711,0.7016866589316892,0.8334454249506904,-0.043107883621829254,0.9878929257392883,0.6113252195746918,0.817001781968149,0.15113974401427122,0.9673977494239807
198,8.258249999999999,1,0.9784017021839435,13,0.6347332293822885,0.18776995927808923,-0.1328594295517806,0.9999289512634277,0.6822973641014457,0.26570234564067324,-0.05240215203219889,0.9999706745147705,0.6135419906922429,0.27704331243730124,0.10090631285982368,0.9999199509620667,0.7303681307281233,0.3463711779924866,-0.08930954770109387,0.9975425601005554,0.6010551198209116,0.38166460901155685,0.08319297960750652,0.9066099524497986,0.6955197425402555,0.42723251510553684,-0.17810960549032875,0.989785373210907,0.613746912485069,0.4208624703259518,-0.08547082096405456,0.926328718662262,0.673094081232125,0.47765300515026976,-0.05268927657812317,0.9999013543128967,0.6320071400555268,0.48537198984661545,0.05264633014068137,0.9998579025268555,0.6844557771845217,0.6586763638907248,-0.12133914255102865,0.9885630011558533,0.6222589953207799,0.6515735208585407,0.04324948614934235,0.9553993344306946,0.7017046182662663,0.8335292186156907,-0.043505093746090184,0.9878892302513123,0.6113099443040145,0.8171623502925144,0.15229010534635154,0.9675251245498657
199,8.299958333333333,1,0.9784584824855511,13,0.6352570023660028,0.18763835821055144,-0.13250046331041482,0.9999291300773621,0.6826300965328467,0.26590781814838427,-0.0530575044576125,0.9999707341194153,0.6139977784180417,0.2773065802980222,0.10126808462315724,0.9999202489852905,0.7305319978069886,0.3466997294752643,-0.09017189895215562,0.9975433945655823,0.6016735733270002,0.3819991326010051,0.08408350270933582,0.9071643352508545,0.6955905000569569,0.4274738747897266,-0.1784429625326527,0.9897591471672058,0.6145630993882757,0.42166850862899175,-0.08339641526388467,0.926755964756012,0.6731848509554288,0.47770079960338063,-0.053242135752704096,0.9999010562896729,0.6321156568275498,0.48540068565634076,0.053201038191572736,0.9998583793640137,0.6845329815978296,0.6584635103799404,-0.12183509634038085,0.9885185360908508,0.6223736942236303,0.6516200357393604,0.04021466216215892,0.9554232954978943,0.701790217411249,0.8336906564306417,-0.04555607987432974,0.9877163767814636,0.6113239279374775,0.8172759998171105,0.14551390674358283,0.9674996733665466
200,8.341666666666667,1,0.9786321520805359,13,0.635683045443586,0.1875621831958685,-0.1319552436555167,0.9999295473098755,0.6829138639177498,0.2660941172131845,-0.05352974154915985,0.9999708533287048,0.6143184391515097,0.27751495403748055,0.10173966561199971,0.9999205470085144,0.7306610098769404,0.34699120962522345,-0.09168641183348547,0.9975646734237671,0.6020912021898773,0.3823070866836186,0.08465699096881023,0.9079995155334473,0.695553484374434,0.427260933649119,-0.18039261330742568,0.9897769689559937,0.6152008417157291,0.4231069657067371,-0.08216908697816866,0.9273239374160767,0.6732210669925763,0.4777365087761307,-0.053683070810264785,0.9998994469642639,0.6321790479483826,0.4854256990470392,0.05364236668735657,0.9998573064804077,0.6846323361381035,0.6582540380498023,-0.12238309439291747,0.9885472655296326,0.6224518019256269,0.651650933186345,0.033011109094208305,0.956057608127594,0.7018844154439473,0.8338341327955164,-0.04784240593108046,0.9874961972236633,0.6113924747397211,0.8174006871213517,0.13337693116716515,0.9678741097450256
201,8.383375,1,0.9786702807133014,13,0.635986389676416,0.187503138639692,-0.12964197025292296,0.9999305009841919,0.6831134309196404,0.26622613588395355,-0.05392040128863457,0.999971330165863,0.6146732212602743,0.27758390778194775,0.10397085052837156,0.9999223947525024,0.7308455175065096,0.3471905071609352,-0.0939457060347044,0.997610867023468,0.6024787071697397,0.3825150013050589,0.08652197115872173,0.9085118770599365,0.6955223162669988,0.4263370651325617,-0.18265753607655813,0.9899582266807556,0.6156331529255281,0.4241010289392808,-0.08103093367987073,0.92812180519104,0.6732070433902411,0.47760721559382247,-0.05436612596624941,0.9998987317085266,0.632209545771662,0.4852808543088567,0.0543258246550256,0.9998568892478943,0.6846931403149066,0.6578296736159102,-0.1228628725746188,0.9884979724884033,0.6225011844245685,0.6514546229760775,0.02833147006459045,0.9556125402450562,0.7019733853015773,0.834052869549879,-0.05144189460788921,0.9872927069664001,0.611455388464808,0.8174816382210454,0.12445445186055082,0.9675278067588806
202,8.425083333333333,1,0.9785762520936819,13,0.6363481475629199,0.18738772483737715,-0.12783430286164307,0.9999301433563232,0.6832483356075238,0.26630158845182106,-0.053976137024657145,0.9999716281890869,0.6149191189855093,0.27772332580609754,0.10539458196835175,0.999923586845398,0.731054817252573,0.34724988891196185,-0.09545362333605989,0.9976298809051514,0.6027001252121467,0.3826613551434683,0.08763370345312066,0.9093815684318542,0.6954714949716464,0.4251768482550704,-0.184068490907487,0.989966630935669,0.6159251492246884,0.42500452088329765,-0.08031385668636597,0.9287152886390686,0.6731929710969694,0.47744199296374856,-0.054832525440650134,0.9998992681503296,0.6322292849225486,0.4851203113426538,0.05479244686548966,0.9998584389686584,0.6847167847244171,0.6574537794485412,-0.12313186771246187,0.9881682395935059,0.6225276519026026,0.6509508160774559,0.023441955764431806,0.9545456171035767,0.7020990000974566,0.8342383684814394,-0.05495033303499548,0.9867685437202454,0.6114876978782768,0.8175213703112503,0.11477927519191766,0.9667324423789978
203,8.466791666666666,1,0.9787970047730666,13,0.6365937069656901,0.1872652447069686,-0.12443602072736279,0.9999321699142456,0.6833396038824047,0.2663342797410199,-0.05376881461118395,0.9999722242355347,0.6151656697526403,0.2778186117232496,0.10771799560421227,0.9999244213104248,0.7312811496151006,0.3471888795242543,-0.09646722463871252,0.9976946711540222,0.6027422326050914,0.38273979705967154,0.08961360157722627,0.9106125831604004,0.6954204168967937,0.4239021226741181,-0.18487036714102398,0.9902076721191406,0.6159768931783665,0.4256235273769448,-0.07803484097088242,0.9300025701522827,0.6731231641794997,0.4773349559543313,-0.05536751441361294,0.9999004602432251,0.6322140987080215,0.48501722065020003,0.055327788449024556,0.9998584985733032,0.6847325311483701,0.6572678117440447,-0.12325125835935943,0.9883002638816833,0.622545374474522,0.6506579466280594,0.02489389911148681,0.9545027613639832,0.7021870735057196,0.8343955226213031,-0.0566929802072071,0.9868594408035278,0.6115103144677052,0.8174853283184458,0.1163122413785917,0.966593325138092
204,8.5085,1,0.9790013019855206,13,0.6368448488833225,0.18715506922120856,-0.12444961732902585,0.9999343752861023,0.6833825883258986,0.2663481245990789,-0.05543973217946603,0.9999727606773376,0.6153496099744618,0.27788449826185485,0.10790154668910765,0.9999254941940308,0.7314307309791208,0.3468492881776973,-0.09859193043583281,0.9977555274963379,0.6027157032559217,0.382794920977735,0.09011728466387665,0.9117130637168884,0.6953571785426909,0.4229150255008652,-0.18637478095692295,0.9903685450553894,0.6160077852906982,0.42611559912201413,-0.07677427636062507,0.9307607412338257,0.673040288926962,0.47710890545114343,-0.055788632428062465,0.9999009966850281,0.6322005358093296,0.4848286850570229,0.0557509526060887,0.9998606443405151,0.6847489538259537,0.6571153004904998,-0.12293236187915474,0.9883620142936707,0.6225534887404417,0.6503213667206047,0.02153270407291863,0.9548676013946533,0.7022634055155119,0.8344968580433929,-0.05754456816518466,0.9867507815361023,0.611552020456602,0.8174626380813501,0.11077176588397857,0.966844379901886
205,8.550208333333332,1,0.9787480464348426,13,0.6370141393984556,0.18708753974875317,-0.12378055171564142,0.9999302625656128,0.6834101561598703,0.26635525896045936,-0.055336022569533384,0.9999717473983765,0.6155003264808719,0.2779397830530127,0.1083902173564476,0.9999243021011353,0.7315721126718653,0.3466020434524078,-0.099098318305329,0.9977489709854126,0.6026161478806467,0.38282423621788464,0.0908928762434448,0.911716639995575,0.6953054015095772,0.42204856054374373,-0.1872845602003865,0.9902979731559753,0.6158264738352637,0.42643577535197785,-0.0761008207453567,0.9302526712417603,0.6729785390389582,0.47695157310928027,-0.05567738782543813,0.9998975992202759,0.6321897364385247,0.48469646874298755,0.055636964997928084,0.9998582601547241,0.6847558005379698,0.6570144613542446,-0.12091187101875076,0.9876734614372253,0.6225635317865831,0.6500341014397596,0.01332476172860294,0.9544436931610107,0.7023103827393373,0.834802611297413,-0.05503490297876708,0.9857036471366882,0.6115778887096512,0.817653249246743,0.09732489601110562,0.9663053750991821
206,8.591916666666666,1,0.97865557212096,13,0.6371391158234715,0.18703957174369049,-0.12555674534515981,0.9999296069145203,0.6833573379839368,0.266344892896467,-0.055832968339977,0.9999716281890869,0.6155360369567916,0.2779829795772715,0.10679633988220985,0.9999241232872009,0.7316614239043328,0.34621007706699974,-0.09943125391076094,0.997755765914917,0.6025352832470587,0.3828860718455155,0.08944402887334105,0.9121506810188293,0.6952656170704979,0.4213078888602272,-0.1880280771233333,0.9902689456939697,0.6156969630144118,0.4266450213936165,-0.07721970142099209,0.9301636815071106,0.6729299139365389,0.47675074604248585,-0.05552105528439295,0.9998974800109863,0.632168604901346,0.4845597949848679,0.05547810662080498,0.9998595118522644,0.6847598422178569,0.656936149196903,-0.11787089058351546,0.9874054193496704,0.6225697751375711,0.6498164218100625,0.009223520693704355,0.9541106820106506,0.7023474510420783,0.8350189273935864,-0.0514073278528257,0.9851762056350708,0.6115873240109709,0.8177853359580105,0.09183626841241718,0.9659087061882019
207,8.633624999999999,1,0.9784055443910452,13,0.637024539575194,0.1870745826950058,-0.12294781406753769,0.9999276399612427,0.6833127835499679,0.266336545886673,-0.054198190649310876,0.9999715089797974,0.6155798455158265,0.2779631403019447,0.1085495946436688,0.999923825263977,0.7317224933741919,0.34591295546476786,-0.09767687018562415,0.997747004032135,0.6025462517893291,0.3829217035484679,0.09254374755160782,0.911399781703949,0.6951926710889054,0.42065901862015825,-0.18605935065591184,0.9902816414833069,0.6156270299748038,0.42677233370970047,-0.07318449927191996,0.929599940776825,0.6728960909415665,0.4766196978784293,-0.05543119033801206,0.9998968243598938,0.6321351446505772,0.4844779099085207,0.05538574827514843,0.9998570084571838,0.6847620276636143,0.6570510072290461,-0.11605163061633131,0.9872676730155945,0.6225746282808853,0.6498059706889492,0.014634333693750109,0.9532220959663391,0.7023723974959648,0.8351705990004158,-0.049233633822725484,0.9850667119026184,0.6115654257807631,0.8178637776434466,0.09954911176874459,0.9651104211807251
208,8.675333333333333,1,0.9785118515674884,13,0.6370170955912772,0.18720982536010633,-0.12189882387740866,0.9999281167984009,0.6831412622705305,0.26627630778099515,-0.05277837334173132,0.9999716877937317,0.6154237403527472,0.27796608814113266,0.1082302576145227,0.9999231100082397,0.7317405656801563,0.3456602310968371,-0.09470349711273453,0.9977412223815918,0.602552016459821,0.3829517329969661,0.09124411997115356,0.9122828841209412,0.6951322211702385,0.42021067454915595,-0.18238625468860756,0.9901439547538757,0.6155301725940723,0.4267017446655159,-0.07334322297548,0.9301086664199829,0.6727733340440758,0.4764881780632022,-0.05536820217410081,0.999897301197052,0.6320476892051569,0.48440261061398115,0.0553210706110987,0.9998577833175659,0.684702617686826,0.6570595961755208,-0.11888529460440173,0.9873573184013367,0.6225629157037547,0.6497658961914013,0.01828649091287174,0.9531947374343872,0.702397370198927,0.8352855846521587,-0.05468562044955133,0.9850723743438721,0.6115548713516641,0.817910300449732,0.10419032889763469,0.9651749134063721
209,8.717041666666667,1,0.9778615694779617,13,0.6369452587306055,0.1878179728491394,-0.1169274943373245,0.9999269843101501,0.6829681611620032,0.26621229004424607,-0.05164661444890545,0.999971330165863,0.615368915581594,0.27792028313834516,0.11190901841605572,0.9999207854270935,0.731551532057805,0.3454526842716388,-0.09341686778730192,0.9977501034736633,0.6027439136485684,0.3826986407902896,0.09515954504252493,0.9082338213920593,0.694910573732436,0.4199002937490835,-0.18023580540652556,0.990103006362915,0.6154744066053403,0.4262587181616512,-0.06816483457666954,0.9274435639381409,0.6726200986509518,0.47643224354797387,-0.05569865971413798,0.9998951554298401,0.6319660856048493,0.48437802853967293,0.05564930279228439,0.9998551607131958,0.6846093534760541,0.6569930099807167,-0.12072995673186644,0.9870743155479431,0.6225409482268202,0.6497246833375515,0.015365803311711576,0.9526092410087585,0.7024053024269076,0.8353509290681413,-0.057984112290340534,0.9846339225769043,0.611613626525602,0.8179560807638786,0.0953894574712909,0.9647830128669739
